occurences,sentiment,ticker,company,date,positive,negative,neutral,pos_pct_chg
74, 55   11   8 ,SPCE,"Virgin Galactic Holdings, Inc.Consumer Services",2021-02-01 21:14:28,55,11,8,
53, 32   8   13 ,TSLA,"Tesla, Inc. Capital Goods",2021-02-01 21:14:28,32,8,13,
51, 38   13   0 ,AMD,"Advanced Micro Devices, Inc.Technology",2021-02-01 21:14:28,38,13,0,
45, 10   2   33 ,TD,Toronto Dominion Bank (The)Finance,2021-02-01 21:14:28,10,2,33,
43, 20   12   11 ,PLTR,Palantir Technologies Inc.Technology,2021-02-01 21:14:28,20,12,11,
38, 33   3   2 ,AAPL,Apple Inc.Technology,2021-02-01 21:14:28,33,3,2,
36, 28   1   7 ,DKNG,DraftKings Inc.Consumer Services,2021-02-01 21:14:28,28,1,7,
34, 18   5   11 ,BABA,Alibaba Group Holding LimitedMiscellaneous,2021-02-01 21:14:28,18,5,11,
28, 20   3   5 ,AMZN,"Amazon.com, Inc.Consumer Services",2021-02-01 21:14:28,20,3,5,
24, 10   3   11 ,FUBO,fuboTV Inc.Consumer Services,2021-02-01 21:14:28,10,3,11,
22, 16   1   5 ,TSM,Taiwan Semiconductor Manufacturing Company Ltd.Technology,2021-02-01 21:14:28,16,1,5,
17, 9   6   2 ,NIO,NIO Inc.Capital Goods,2021-02-01 21:14:28,9,6,2,
17, 10   2   5 ,CCIV,Churchill Capital Corp IVFinance,2021-02-01 21:14:28,10,2,5,
17, 12   2   3 ,CRSR,"Corsair Gaming, Inc.Technology",2021-02-01 21:14:28,12,2,3,
15, 10   3   2 ,ICLN,iShares S&P Global Clean Energy Index Fundn/a,2021-02-01 21:14:28,10,3,2,
15, 8   2   5 ,INO,"Inovio Pharmaceuticals, Inc.Health Care",2021-02-01 21:14:28,8,2,5,
14, 6   1   7 ,SEE,Sealed Air CorporationBasic Industries,2021-02-01 21:14:28,6,1,7,
12, 9   2   1 ,BCRX,"BioCryst Pharmaceuticals, Inc.Health Care",2021-02-01 21:14:28,9,2,1,
12, 9   3   0 ,MSFT,Microsoft CorporationTechnology,2021-02-01 21:14:28,9,3,0,
11, 1   0   10 ,TDA,"Telephone and Data Systems, Inc.Public Utilities",2021-02-01 21:14:28,1,0,10,
10, 6   1   3 ,VALE,VALE S.A.Basic Industries,2021-02-01 21:14:28,6,1,3,
10, 7   0   3 ,TIGR,UP Fintech Holding LimitedFinance,2021-02-01 21:14:28,7,0,3,
10, 7   1   2 ,APHA,Aphria Inc.Consumer Durables,2021-02-01 21:14:28,7,1,2,
10, 2   0   8 ,AI,C3.ai Inc.Technology,2021-02-01 21:14:28,2,0,8,
9, 5   1   3 ,TLRY,"Tilray, Inc.Consumer Durables",2021-02-01 21:14:28,5,1,3,
8, 4   2   2 ,NEW,Puxin LimitedConsumer Services,2021-02-01 21:14:28,4,2,2,
8, 6   1   1 ,FCEL,"FuelCell Energy, Inc.Miscellaneous",2021-02-01 21:14:28,6,1,1,
8, 4   0   4 ,PS,"Pluralsight, Inc.Technology",2021-02-01 21:14:28,4,0,4,
8, 5   0   3 ,WKHS,"Workhorse Group, Inc.Capital Goods",2021-02-01 21:14:28,5,0,3,
8, 5   2   1 ,NKLA,Nikola CorporationCapital Goods,2021-02-01 21:14:28,5,2,1,
8, 1   0   7 ,TV,Grupo Televisa S.A.Consumer Services,2021-02-01 21:14:28,1,0,7,
8, 3   4   1 ,FB,"Facebook, Inc.Technology",2021-02-01 21:14:28,3,4,1,
8, 3   1   4 ,LIFE,"aTyr Pharma, Inc.Health Care",2021-02-01 21:14:28,3,1,4,
7, 5   2   0 ,MAC,Macerich Company (The)Consumer Services,2021-02-01 21:14:28,5,2,0,
7, 1   0   6 ,TRUE,"TrueCar, Inc.Technology",2021-02-01 21:14:28,1,0,6,
7, 6   1   0 ,NVDA,NVIDIA CorporationTechnology,2021-02-01 21:14:28,6,1,0,
7, 5   2   0 ,QQQ,"Invesco QQQ Trust, Series 1n/a",2021-02-01 21:14:28,5,2,0,
6, 2   4   0 ,SI,Silvergate Capital CorporationFinance,2021-02-01 21:14:28,2,4,0,
6, 4   0   2 ,GOOG,Alphabet Inc.Technology,2021-02-01 21:14:28,4,0,2,
6, 3   1   2 ,CC,Chemours Company (The)Basic Industries,2021-02-01 21:14:28,3,1,2,
6, 1   0   5 ,IQ,"iQIYI, Inc.Consumer Services",2021-02-01 21:14:28,1,0,5,
6, 1   0   5 ,OLD,The Long-Term Care ETFn/a,2021-02-01 21:14:28,1,0,5,
6, 4   1   1 ,IDEX,"Ideanomics, Inc.Capital Goods",2021-02-01 21:14:28,4,1,1,
6, 4   0   2 ,EVER,"EverQuote, Inc.Technology",2021-02-01 21:14:28,4,0,2,
6, 3   1   2 ,ZOM,Zomedica Corp.Health Care,2021-02-01 21:14:28,3,1,2,
5, 1   1   3 ,MSM,"MSC Industrial Direct Company, Inc.Capital Goods",2021-02-01 21:14:28,1,1,3,
5, 4   1   0 ,JPM,J P Morgan Chase & CoFinance,2021-02-01 21:14:28,4,1,0,
5, 2   3   0 ,RKT,"Rocket Companies, Inc.Finance",2021-02-01 21:14:28,2,3,0,
5, 0   0   5 ,UI,Ubiquiti Inc.Technology,2021-02-01 21:14:28,0,0,5,
5, 3   1   1 ,BNGO,"Bionano Genomics, Inc.Capital Goods",2021-02-01 21:14:28,3,1,1,
5, 2   2   1 ,BBBY,Bed Bath & Beyond Inc.Consumer Services,2021-02-01 21:14:28,2,2,1,
5, 3   0   2 ,AAL,"American Airlines Group, Inc.Transportation",2021-02-01 21:14:28,3,0,2,
5, 4   0   1 ,PINS,"Pinterest, Inc.Technology",2021-02-01 21:14:28,4,0,1,
5, 3   1   1 ,CGC,Canopy Growth CorporationConsumer Durables,2021-02-01 21:14:28,3,1,1,
5, 3   0   2 ,HES,Hess CorporationEnergy,2021-02-01 21:14:28,3,0,2,
5, 2   1   2 ,AG,First Majestic Silver Corp.Basic Industries,2021-02-01 21:14:28,2,1,2,
5, 5   0   0 ,JMIA,Jumia Technologies AGConsumer Services,2021-02-01 21:14:28,5,0,0,
5, 2   0   3 ,CTRM,Castor Maritime Inc.Transportation,2021-02-01 21:14:28,2,0,3,
5, 2   0   3 ,HUGE,FSD Pharma Inc.Health Care,2021-02-01 21:14:28,2,0,3,
5, 3   1   1 ,SPWR,SunPower CorporationTechnology,2021-02-01 21:14:28,3,1,1,
5, 4   1   0 ,IFF,"International Flavors & Fragrances, Inc.Basic Industries",2021-02-01 21:14:28,4,1,0,
4, 2   1   1 ,CVS,CVS Health CorporationHealth Care,2021-02-01 21:14:28,2,1,1,
4, 2   2   0 ,PLAY,"Dave & Buster's Entertainment, Inc.Consumer Services",2021-02-01 21:14:28,2,2,0,
4, 4   0   0 ,MAIN,Main Street Capital Corporationn/a,2021-02-01 21:14:28,4,0,0,
4, 3   0   1 ,TWO,Two Harbors Investments CorpConsumer Services,2021-02-01 21:14:28,3,0,1,
4, 1   2   1 ,GEVO,"Gevo, Inc.Basic Industries",2021-02-01 21:14:28,1,2,1,
4, 2   0   2 ,GOOGL,Alphabet Inc.Technology,2021-02-01 21:14:28,2,0,2,
4, 1   1   2 ,AN,"AutoNation, Inc.Consumer Durables",2021-02-01 21:14:28,1,1,2,
4, 3   1   0 ,SNAP,Snap Inc.Technology,2021-02-01 21:14:28,3,1,0,
4, 2   0   2 ,BEST,BEST Inc.Transportation,2021-02-01 21:14:28,2,0,2,
4, 4   0   0 ,ACB,Aurora Cannabis Inc.Consumer Durables,2021-02-01 21:14:28,4,0,0,
4, 2   1   1 ,TGT,Target CorporationConsumer Services,2021-02-01 21:14:28,2,1,1,
4, 2   2   0 ,LOW,"Lowe's Companies, Inc.Consumer Services",2021-02-01 21:14:28,2,2,0,
4, 2   0   2 ,SMH,VanEck Vectors Semiconductor ETFn/a,2021-02-01 21:14:28,2,0,2,
4, 0   2   2 ,MAN,ManpowerGroupTechnology,2021-02-01 21:14:28,0,2,2,
4, 2   2   0 ,MVIS,"Microvision, Inc.Capital Goods",2021-02-01 21:14:28,2,2,0,
4, 2   1   1 ,STAY,"Extended Stay America, Inc.Consumer Services",2021-02-01 21:14:28,2,1,1,
4, 2   1   1 ,DVAX,Dynavax Technologies CorporationHealth Care,2021-02-01 21:14:28,2,1,1,
4, 1   0   3 ,GE,General Electric CompanyEnergy,2021-02-01 21:14:28,1,0,3,
4, 0   1   3 ,PLUG,"Plug Power, Inc.Energy",2021-02-01 21:14:28,0,1,3,
3, 1   1   1 ,PSA,Public StorageConsumer Services,2021-02-01 21:14:28,1,1,1,
3, 1   0   2 ,HIMX,"Himax Technologies, Inc.Technology",2021-02-01 21:14:28,1,0,2,
3, 1   1   1 ,EDIT,"Editas Medicine, Inc.Health Care",2021-02-01 21:14:28,1,1,1,
3, 0   3   0 ,NVAX,"Novavax, Inc.Health Care",2021-02-01 21:14:28,0,3,0,
3, 1   0   2 ,EFT,Eaton Vance Floating Rate Income Trustn/a,2021-02-01 21:14:28,1,0,2,
3, 2   1   0 ,PTON,"Peloton Interactive, Inc.Energy",2021-02-01 21:14:28,2,1,0,
3, 1   0   2 ,ACTC,ArcLight Clean Transition Corp.Finance,2021-02-01 21:14:28,1,0,2,
3, 2   0   1 ,NNDM,Nano Dimension Ltd.Technology,2021-02-01 21:14:28,2,0,1,
3, 2   0   1 ,FOX,Fox CorporationConsumer Services,2021-02-01 21:14:28,2,0,1,
3, 2   1   0 ,SQ,"Square, Inc.Technology",2021-02-01 21:14:28,2,1,0,
3, 3   0   0 ,ELSE,"Electro-Sensors, Inc.Capital Goods",2021-02-01 21:14:28,3,0,0,
3, 2   0   1 ,MU,"Micron Technology, Inc.Technology",2021-02-01 21:14:28,2,0,1,
3, 2   1   0 ,GNUS,"Genius Brands International, Inc.Consumer Services",2021-02-01 21:14:28,2,1,0,
3, 2   1   0 ,AZN,Astrazeneca PLCHealth Care,2021-02-01 21:14:28,2,1,0,
3, 0   3   0 ,MRNA,"Moderna, Inc.Health Care",2021-02-01 21:14:28,0,3,0,
3, 1   1   1 ,PFE,"Pfizer, Inc.Health Care",2021-02-01 21:14:28,1,1,1,
3, 0   1   2 ,PACB,"Pacific Biosciences of California, Inc.Capital Goods",2021-02-01 21:14:28,0,1,2,
3, 1   0   2 ,SDC,"SmileDirectClub, Inc.Health Care",2021-02-01 21:14:28,1,0,2,
3, 1   1   1 ,GL,Globe Life Inc.Finance,2021-02-01 21:14:28,1,1,1,
3, 2   1   0 ,FSM,Fortuna Silver Mines Inc.Basic Industries,2021-02-01 21:14:28,2,1,0,
3, 1   2   0 ,CARE,"Carter Bankshares, Inc.n/a",2021-02-01 21:14:28,1,2,0,
3, 1   2   0 ,KOSS,Koss CorporationConsumer Non-Durables,2021-02-01 21:14:28,1,2,0,
3, 0   1   2 ,AMCX,AMC Networks Inc.Consumer Services,2021-02-01 21:14:28,0,1,2,
3, 3   0   0 ,CMPS,COMPASS Pathways PlcHealth Care,2021-02-01 21:14:28,3,0,0,
3, 2   0   1 ,NICE,NICE LtdTechnology,2021-02-01 21:14:28,2,0,1,
3, 0   1   2 ,PRPL,"Purple Innovation, Inc.Consumer Durables",2021-02-01 21:14:28,0,1,2,
3, 3   0   0 ,RIDE,Lordstown Motors Corp.Capital Goods,2021-02-01 21:14:28,3,0,0,
3, 3   0   0 ,PYPL,"PayPal Holdings, Inc.Miscellaneous",2021-02-01 21:14:28,3,0,0,
3, 2   0   1 ,LMND,"Lemonade, Inc.Finance",2021-02-01 21:14:28,2,0,1,
3, 1   2   0 ,CCL,Carnival CorporationConsumer Services,2021-02-01 21:14:28,1,2,0,
3, 1   2   0 ,REAL,"The RealReal, Inc.Consumer Services",2021-02-01 21:14:28,1,2,0,
3, 1   1   1 ,HE,"Hawaiian Electric Industries, Inc.Public Utilities",2021-02-01 21:14:28,1,1,1,
1882, 674   495   713 ,GME,Gamestop CorporationConsumer Services,2021-02-01 21:29:29,674,495,713,
1019, 471   227   321 ,AMC,"AMC Entertainment Holdings, Inc.Consumer Services",2021-02-01 21:29:29,471,227,321,
261, 106   36   119 ,NOK,Nokia CorporationTechnology,2021-02-01 21:29:29,106,36,119,
216, 108   38   70 ,BB,BlackBerry LimitedTechnology,2021-02-01 21:29:29,108,38,70,
73, 44   7   22 ,SNDL,Sundial Growers Inc.Consumer Durables,2021-02-01 21:29:29,44,7,22,
73, 56   9   8 ,SPCE,"Virgin Galactic Holdings, Inc.Consumer Services",2021-02-01 21:29:29,56,9,8,
53, 33   8   12 ,TSLA,"Tesla, Inc. Capital Goods",2021-02-01 21:29:29,33,8,12,
49, 37   12   0 ,AMD,"Advanced Micro Devices, Inc.Technology",2021-02-01 21:29:29,37,12,0,
44, 20   12   12 ,PLTR,Palantir Technologies Inc.Technology,2021-02-01 21:29:29,20,12,12,
43, 9   2   32 ,TD,Toronto Dominion Bank (The)Finance,2021-02-01 21:29:29,9,2,32,
42, 35   3   4 ,AAPL,Apple Inc.Technology,2021-02-01 21:29:29,35,3,4,
33, 17   6   10 ,BABA,Alibaba Group Holding LimitedMiscellaneous,2021-02-01 21:29:29,17,6,10,
33, 25   1   7 ,DKNG,DraftKings Inc.Consumer Services,2021-02-01 21:29:29,25,1,7,
29, 21   3   5 ,AMZN,"Amazon.com, Inc.Consumer Services",2021-02-01 21:29:29,21,3,5,
23, 16   1   6 ,TSM,Taiwan Semiconductor Manufacturing Company Ltd.Technology,2021-02-01 21:29:29,16,1,6,
23, 10   3   10 ,FUBO,fuboTV Inc.Consumer Services,2021-02-01 21:29:29,10,3,10,
16, 10   4   2 ,ICLN,iShares S&P Global Clean Energy Index Fundn/a,2021-02-01 21:29:29,10,4,2,
16, 8   3   5 ,INO,"Inovio Pharmaceuticals, Inc.Health Care",2021-02-01 21:29:29,8,3,5,
16, 8   6   2 ,NIO,NIO Inc.Capital Goods,2021-02-01 21:29:29,8,6,2,
15, 7   1   7 ,SEE,Sealed Air CorporationBasic Industries,2021-02-01 21:29:29,7,1,7,
15, 11   2   2 ,CRSR,"Corsair Gaming, Inc.Technology",2021-02-01 21:29:29,11,2,2,
14, 8   2   4 ,CCIV,Churchill Capital Corp IVFinance,2021-02-01 21:29:29,8,2,4,
13, 10   3   0 ,MSFT,Microsoft CorporationTechnology,2021-02-01 21:29:29,10,3,0,
12, 1   0   11 ,TDA,"Telephone and Data Systems, Inc.Public Utilities",2021-02-01 21:29:29,1,0,11,
12, 9   2   1 ,BCRX,"BioCryst Pharmaceuticals, Inc.Health Care",2021-02-01 21:29:29,9,2,1,
10, 6   1   3 ,VALE,VALE S.A.Basic Industries,2021-02-01 21:29:29,6,1,3,
10, 7   0   3 ,TIGR,UP Fintech Holding LimitedFinance,2021-02-01 21:29:29,7,0,3,
10, 7   1   2 ,APHA,Aphria Inc.Consumer Durables,2021-02-01 21:29:29,7,1,2,
10, 2   0   8 ,AI,C3.ai Inc.Technology,2021-02-01 21:29:29,2,0,8,
9, 5   1   3 ,TLRY,"Tilray, Inc.Consumer Durables",2021-02-01 21:29:29,5,1,3,
8, 3   2   3 ,NEW,Puxin LimitedConsumer Services,2021-02-01 21:29:29,3,2,3,
8, 6   1   1 ,FCEL,"FuelCell Energy, Inc.Miscellaneous",2021-02-01 21:29:29,6,1,1,
8, 4   0   4 ,PS,"Pluralsight, Inc.Technology",2021-02-01 21:29:29,4,0,4,
8, 5   0   3 ,WKHS,"Workhorse Group, Inc.Capital Goods",2021-02-01 21:29:29,5,0,3,
8, 5   2   1 ,NKLA,Nikola CorporationCapital Goods,2021-02-01 21:29:29,5,2,1,
8, 3   4   1 ,FB,"Facebook, Inc.Technology",2021-02-01 21:29:29,3,4,1,
7, 5   0   2 ,GOOG,Alphabet Inc.Technology,2021-02-01 21:29:29,5,0,2,
7, 5   2   0 ,MAC,Macerich Company (The)Consumer Services,2021-02-01 21:29:29,5,2,0,
7, 1   0   6 ,TV,Grupo Televisa S.A.Consumer Services,2021-02-01 21:29:29,1,0,6,
7, 1   0   6 ,TRUE,"TrueCar, Inc.Technology",2021-02-01 21:29:29,1,0,6,
7, 6   1   0 ,NVDA,NVIDIA CorporationTechnology,2021-02-01 21:29:29,6,1,0,
6, 5   0   1 ,PINS,"Pinterest, Inc.Technology",2021-02-01 21:29:29,5,0,1,
6, 1   1   4 ,MSM,"MSC Industrial Direct Company, Inc.Capital Goods",2021-02-01 21:29:29,1,1,4,
6, 3   1   2 ,AZN,Astrazeneca PLCHealth Care,2021-02-01 21:29:29,3,1,2,
6, 2   4   0 ,SI,Silvergate Capital CorporationFinance,2021-02-01 21:29:29,2,4,0,
6, 3   1   2 ,CC,Chemours Company (The)Basic Industries,2021-02-01 21:29:29,3,1,2,
6, 1   0   5 ,IQ,"iQIYI, Inc.Consumer Services",2021-02-01 21:29:29,1,0,5,
6, 1   0   5 ,OLD,The Long-Term Care ETFn/a,2021-02-01 21:29:29,1,0,5,
6, 4   0   2 ,EVER,"EverQuote, Inc.Technology",2021-02-01 21:29:29,4,0,2,
6, 2   1   3 ,LIFE,"aTyr Pharma, Inc.Health Care",2021-02-01 21:29:29,2,1,3,
6, 3   1   2 ,ZOM,Zomedica Corp.Health Care,2021-02-01 21:29:29,3,1,2,
6, 4   2   0 ,QQQ,"Invesco QQQ Trust, Series 1n/a",2021-02-01 21:29:29,4,2,0,
5, 2   1   2 ,GL,Globe Life Inc.Finance,2021-02-01 21:29:29,2,1,2,
5, 4   1   0 ,SNAP,Snap Inc.Technology,2021-02-01 21:29:29,4,1,0,
5, 0   2   3 ,MAN,ManpowerGroupTechnology,2021-02-01 21:29:29,0,2,3,
5, 0   5   0 ,NVAX,"Novavax, Inc.Health Care",2021-02-01 21:29:29,0,5,0,
5, 4   1   0 ,JPM,J P Morgan Chase & CoFinance,2021-02-01 21:29:29,4,1,0,
5, 2   3   0 ,RKT,"Rocket Companies, Inc.Finance",2021-02-01 21:29:29,2,3,0,
5, 0   0   5 ,UI,Ubiquiti Inc.Technology,2021-02-01 21:29:29,0,0,5,
5, 3   1   1 ,BNGO,"Bionano Genomics, Inc.Capital Goods",2021-02-01 21:29:29,3,1,1,
5, 2   2   1 ,BBBY,Bed Bath & Beyond Inc.Consumer Services,2021-02-01 21:29:29,2,2,1,
5, 3   0   2 ,AAL,"American Airlines Group, Inc.Transportation",2021-02-01 21:29:29,3,0,2,
5, 3   1   1 ,CGC,Canopy Growth CorporationConsumer Durables,2021-02-01 21:29:29,3,1,1,
5, 3   1   1 ,IDEX,"Ideanomics, Inc.Capital Goods",2021-02-01 21:29:29,3,1,1,
5, 3   0   2 ,HES,Hess CorporationEnergy,2021-02-01 21:29:29,3,0,2,
5, 2   1   2 ,AG,First Majestic Silver Corp.Basic Industries,2021-02-01 21:29:29,2,1,2,
5, 5   0   0 ,JMIA,Jumia Technologies AGConsumer Services,2021-02-01 21:29:29,5,0,0,
5, 2   0   3 ,CTRM,Castor Maritime Inc.Transportation,2021-02-01 21:29:29,2,0,3,
5, 2   0   3 ,HUGE,FSD Pharma Inc.Health Care,2021-02-01 21:29:29,2,0,3,
5, 3   1   1 ,SPWR,SunPower CorporationTechnology,2021-02-01 21:29:29,3,1,1,
5, 4   1   0 ,IFF,"International Flavors & Fragrances, Inc.Basic Industries",2021-02-01 21:29:29,4,1,0,
4, 2   1   1 ,PFE,"Pfizer, Inc.Health Care",2021-02-01 21:29:29,2,1,1,
4, 2   1   1 ,CVS,CVS Health CorporationHealth Care,2021-02-01 21:29:29,2,1,1,
4, 4   0   0 ,MAIN,Main Street Capital Corporationn/a,2021-02-01 21:29:29,4,0,0,
4, 3   0   1 ,TWO,Two Harbors Investments CorpConsumer Services,2021-02-01 21:29:29,3,0,1,
4, 1   2   1 ,GEVO,"Gevo, Inc.Basic Industries",2021-02-01 21:29:29,1,2,1,
4, 2   0   2 ,GOOGL,Alphabet Inc.Technology,2021-02-01 21:29:29,2,0,2,
4, 1   1   2 ,AN,"AutoNation, Inc.Consumer Durables",2021-02-01 21:29:29,1,1,2,
4, 4   0   0 ,ACB,Aurora Cannabis Inc.Consumer Durables,2021-02-01 21:29:29,4,0,0,
4, 2   1   1 ,TGT,Target CorporationConsumer Services,2021-02-01 21:29:29,2,1,1,
4, 2   0   2 ,SMH,VanEck Vectors Semiconductor ETFn/a,2021-02-01 21:29:29,2,0,2,
4, 2   2   0 ,MVIS,"Microvision, Inc.Capital Goods",2021-02-01 21:29:29,2,2,0,
4, 2   1   1 ,DVAX,Dynavax Technologies CorporationHealth Care,2021-02-01 21:29:29,2,1,1,
4, 0   1   3 ,PLUG,"Plug Power, Inc.Energy",2021-02-01 21:29:29,0,1,3,
3, 1   0   2 ,GF,"New Germany Fund, Inc. (The)n/a",2021-02-01 21:29:29,1,0,2,
3, 2   0   1 ,TELL,Tellurian Inc.Energy,2021-02-01 21:29:29,2,0,1,
3, 3   0   0 ,SNE,Sony Corp OrdConsumer Non-Durables,2021-02-01 21:29:29,3,0,0,
3, 1   0   2 ,COST,Costco Wholesale CorporationConsumer Services,2021-02-01 21:29:29,1,0,2,
3, 1   2   0 ,REAL,"The RealReal, Inc.Consumer Services",2021-02-01 21:29:29,1,2,0,
3, 2   1   0 ,GPRO,"GoPro, Inc.Miscellaneous",2021-02-01 21:29:29,2,1,0,
3, 1   2   0 ,PLAY,"Dave & Buster's Entertainment, Inc.Consumer Services",2021-02-01 21:29:29,1,2,0,
3, 1   1   1 ,PSA,Public StorageConsumer Services,2021-02-01 21:29:29,1,1,1,
3, 1   0   2 ,HIMX,"Himax Technologies, Inc.Technology",2021-02-01 21:29:29,1,0,2,
3, 1   1   1 ,EDIT,"Editas Medicine, Inc.Health Care",2021-02-01 21:29:29,1,1,1,
3, 1   0   2 ,EFT,Eaton Vance Floating Rate Income Trustn/a,2021-02-01 21:29:29,1,0,2,
3, 1   0   2 ,BEST,BEST Inc.Transportation,2021-02-01 21:29:29,1,0,2,
3, 2   1   0 ,PTON,"Peloton Interactive, Inc.Energy",2021-02-01 21:29:29,2,1,0,
3, 1   0   2 ,ACTC,ArcLight Clean Transition Corp.Finance,2021-02-01 21:29:29,1,0,2,
3, 2   0   1 ,NNDM,Nano Dimension Ltd.Technology,2021-02-01 21:29:29,2,0,1,
3, 2   0   1 ,FOX,Fox CorporationConsumer Services,2021-02-01 21:29:29,2,0,1,
3, 1   2   0 ,LOW,"Lowe's Companies, Inc.Consumer Services",2021-02-01 21:29:29,1,2,0,
3, 2   1   0 ,SQ,"Square, Inc.Technology",2021-02-01 21:29:29,2,1,0,
3, 3   0   0 ,ELSE,"Electro-Sensors, Inc.Capital Goods",2021-02-01 21:29:29,3,0,0,
3, 2   0   1 ,MU,"Micron Technology, Inc.Technology",2021-02-01 21:29:29,2,0,1,
3, 2   1   0 ,GNUS,"Genius Brands International, Inc.Consumer Services",2021-02-01 21:29:29,2,1,0,
3, 1   1   1 ,STAY,"Extended Stay America, Inc.Consumer Services",2021-02-01 21:29:29,1,1,1,
3, 0   3   0 ,MRNA,"Moderna, Inc.Health Care",2021-02-01 21:29:29,0,3,0,
3, 1   0   2 ,SDC,"SmileDirectClub, Inc.Health Care",2021-02-01 21:29:29,1,0,2,
3, 2   1   0 ,FSM,Fortuna Silver Mines Inc.Basic Industries,2021-02-01 21:29:29,2,1,0,
3, 1   2   0 ,CARE,"Carter Bankshares, Inc.n/a",2021-02-01 21:29:29,1,2,0,
3, 1   2   0 ,KOSS,Koss CorporationConsumer Non-Durables,2021-02-01 21:29:29,1,2,0,
3, 0   1   2 ,AMCX,AMC Networks Inc.Consumer Services,2021-02-01 21:29:29,0,1,2,
3, 3   0   0 ,CMPS,COMPASS Pathways PlcHealth Care,2021-02-01 21:29:29,3,0,0,
3, 0   1   2 ,PRPL,"Purple Innovation, Inc.Consumer Durables",2021-02-01 21:29:29,0,1,2,
3, 3   0   0 ,RIDE,Lordstown Motors Corp.Capital Goods,2021-02-01 21:29:29,3,0,0,
3, 3   0   0 ,PYPL,"PayPal Holdings, Inc.Miscellaneous",2021-02-01 21:29:29,3,0,0,
3, 1   2   0 ,CCL,Carnival CorporationConsumer Services,2021-02-01 21:29:29,1,2,0,
3, 0   0   3 ,GE,General Electric CompanyEnergy,2021-02-01 21:29:29,0,0,3,
1901, 684   502   715 ,GME,Gamestop CorporationConsumer Services,2021-02-01 21:44:29,684,502,715,
996, 462   219   315 ,AMC,"AMC Entertainment Holdings, Inc.Consumer Services",2021-02-01 21:44:29,462,219,315,
262, 104   39   119 ,NOK,Nokia CorporationTechnology,2021-02-01 21:44:29,104,39,119,
213, 107   38   68 ,BB,BlackBerry LimitedTechnology,2021-02-01 21:44:29,107,38,68,
73, 43   7   23 ,SNDL,Sundial Growers Inc.Consumer Durables,2021-02-01 21:44:29,43,7,23,
73, 56   9   8 ,SPCE,"Virgin Galactic Holdings, Inc.Consumer Services",2021-02-01 21:44:29,56,9,8,
50, 30   8   12 ,TSLA,"Tesla, Inc. Capital Goods",2021-02-01 21:44:29,30,8,12,
47, 35   12   0 ,AMD,"Advanced Micro Devices, Inc.Technology",2021-02-01 21:44:29,35,12,0,
43, 36   3   4 ,AAPL,Apple Inc.Technology,2021-02-01 21:44:29,36,3,4,
43, 9   2   32 ,TD,Toronto Dominion Bank (The)Finance,2021-02-01 21:44:29,9,2,32,
42, 17   13   12 ,PLTR,Palantir Technologies Inc.Technology,2021-02-01 21:44:29,17,13,12,
36, 19   6   11 ,BABA,Alibaba Group Holding LimitedMiscellaneous,2021-02-01 21:44:29,19,6,11,
32, 25   1   6 ,DKNG,DraftKings Inc.Consumer Services,2021-02-01 21:44:29,25,1,6,
28, 21   3   4 ,AMZN,"Amazon.com, Inc.Consumer Services",2021-02-01 21:44:29,21,3,4,
23, 16   1   6 ,TSM,Taiwan Semiconductor Manufacturing Company Ltd.Technology,2021-02-01 21:44:29,16,1,6,
22, 10   3   9 ,FUBO,fuboTV Inc.Consumer Services,2021-02-01 21:44:29,10,3,9,
19, 11   6   2 ,NIO,NIO Inc.Capital Goods,2021-02-01 21:44:29,11,6,2,
15, 7   3   5 ,INO,"Inovio Pharmaceuticals, Inc.Health Care",2021-02-01 21:44:29,7,3,5,
15, 11   2   2 ,CRSR,"Corsair Gaming, Inc.Technology",2021-02-01 21:44:29,11,2,2,
14, 7   1   6 ,SEE,Sealed Air CorporationBasic Industries,2021-02-01 21:44:29,7,1,6,
14, 9   4   1 ,ICLN,iShares S&P Global Clean Energy Index Fundn/a,2021-02-01 21:44:29,9,4,1,
12, 9   3   0 ,MSFT,Microsoft CorporationTechnology,2021-02-01 21:44:29,9,3,0,
12, 1   0   11 ,TDA,"Telephone and Data Systems, Inc.Public Utilities",2021-02-01 21:44:29,1,0,11,
12, 7   2   3 ,CCIV,Churchill Capital Corp IVFinance,2021-02-01 21:44:29,7,2,3,
11, 9   1   1 ,BCRX,"BioCryst Pharmaceuticals, Inc.Health Care",2021-02-01 21:44:29,9,1,1,
10, 6   1   3 ,VALE,VALE S.A.Basic Industries,2021-02-01 21:44:29,6,1,3,
10, 7   0   3 ,TIGR,UP Fintech Holding LimitedFinance,2021-02-01 21:44:29,7,0,3,
10, 2   0   8 ,AI,C3.ai Inc.Technology,2021-02-01 21:44:29,2,0,8,
9, 5   1   3 ,TLRY,"Tilray, Inc.Consumer Durables",2021-02-01 21:44:29,5,1,3,
8, 4   0   4 ,EVER,"EverQuote, Inc.Technology",2021-02-01 21:44:29,4,0,4,
8, 3   2   3 ,NEW,Puxin LimitedConsumer Services,2021-02-01 21:44:29,3,2,3,
8, 6   1   1 ,FCEL,"FuelCell Energy, Inc.Miscellaneous",2021-02-01 21:44:29,6,1,1,
8, 4   0   4 ,PS,"Pluralsight, Inc.Technology",2021-02-01 21:44:29,4,0,4,
